zipcode,cd,state,city,state_fips_code
20885,2406,MD,GAITHERSBURG,24
20886,2406,MD,MONTGOMERY VILLAGE,24
20886,2408,MD,MONTGOMERY VILLAGE,24
20889,2408,MD,BETHESDA,24
20891,2408,MD,KENSINGTON,24
20892,2408,MD,BETHESDA,24
20894,2408,MD,BETHESDA,24
20895,2408,MD,KENSINGTON,24
20896,2408,MD,GARRETT PARK,24
20898,2408,MD,GAITHERSBURG,24
20899,2406,MD,GAITHERSBURG,24
20901,2408,MD,SILVER SPRING,24
20902,2408,MD,SILVER SPRING,24
20903,2404,MD,SILVER SPRING,24
20903,2408,MD,SILVER SPRING,24
20904,2404,MD,SILVER SPRING,24
20904,2408,MD,SILVER SPRING,24
20905,2404,MD,SILVER SPRING,24
20905,2408,MD,SILVER SPRING,24
20906,2408,MD,SILVER SPRING,24
20907,2408,MD,SILVER SPRING,24
20910,2408,MD,SILVER SPRING,24
20911,2408,MD,SILVER SPRING,24
20912,2404,MD,TAKOMA PARK,24
20912,2408,MD,TAKOMA PARK,24
20913,2408,MD,TAKOMA PARK,24
20914,2408,MD,SILVER SPRING,24
20915,2408,MD,SILVER SPRING,24
20916,2408,MD,SILVER SPRING,24
20918,2408,MD,SILVER SPRING,24
20993,2408,MD,SILVER SPRING,24
21001,2401,MD,ABERDEEN,24
21005,2401,MD,ABERDEEN PROVING GROUND,24
21009,2401,MD,ABINGDON,24
21010,2401,MD,GUNPOWDER,24
21012,2403,MD,ARNOLD,24
21013,2401,MD,BALDWIN,24
21014,2401,MD,BEL AIR,24
21015,2401,MD,BEL AIR,24
21017,2401,MD,BELCAMP,24
21018,2401,MD,BENSON,24
21020,2402,MD,BORING,24
21022,2402,MD,BROOKLANDVILLE,24
21023,2402,MD,BUTLER,24
21027,2401,MD,CHASE,24
21028,2401,MD,CHURCHVILLE,24
21029,2403,MD,CLARKSVILLE,24
21030,2402,MD,COCKEYSVILLE,24
21031,2402,MD,HUNT VALLEY,24
21032,2403,MD,CROWNSVILLE,24
21032,2405,MD,CROWNSVILLE,24
21034,2401,MD,DARLINGTON,24
21035,2405,MD,DAVIDSONVILLE,24
21036,2403,MD,DAYTON,24
21037,2403,MD,EDGEWATER,24
21037,2405,MD,EDGEWATER,24
21040,2401,MD,EDGEWOOD,24
21041,2403,MD,ELLICOTT CITY,24
21042,2403,MD,ELLICOTT CITY,24
21043,2402,MD,ELLICOTT CITY,24
21043,2403,MD,ELLICOTT CITY,24
21044,2403,MD,COLUMBIA,24
21045,2403,MD,COLUMBIA,24
21046,2403,MD,COLUMBIA,24
21047,2401,MD,FALLSTON,24
21048,2402,MD,FINKSBURG,24
21050,2401,MD,FOREST HILL,24
21051,2401,MD,FORK,24
21052,2407,MD,FORT HOWARD,24
21053,2401,MD,FREELAND,24
21053,2402,MD,FREELAND,24
21054,2403,MD,GAMBRILLS,24
21054,2405,MD,GAMBRILLS,24
21056,2403,MD,GIBSON ISLAND,24
21057,2401,MD,GLEN ARM,24
21057,2402,MD,GLEN ARM,24
21060,2403,MD,GLEN BURNIE,24
21061,2403,MD,GLEN BURNIE,24
21062,2403,MD,GLEN BURNIE,24
21065,2402,MD,HUNT VALLEY,24
21071,2402,MD,GLYNDON,24
21074,2402,MD,HAMPSTEAD,24
21075,2403,MD,ELKRIDGE,24
21076,2403,MD,HANOVER,24
21076,2405,MD,HANOVER,24
21077,2403,MD,HARMANS,24
21078,2401,MD,HAVRE DE GRACE,24
21082,2401,MD,HYDES,24
21084,2401,MD,JARRETTSVILLE,24
21085,2401,MD,JOPPA,24
21087,2401,MD,KINGSVILLE,24
21090,2403,MD,LINTHICUM HEIGHTS,24
21092,2401,MD,LONG GREEN,24
21093,2402,MD,LUTHERVILLE TIMONIUM,24
21094,2402,MD,LUTHERVILLE TIMONIUM,24
21102,2402,MD,MANCHESTER,24
21104,2402,MD,MARRIOTTSVILLE,24
21104,2403,MD,MARRIOTTSVILLE,24
21105,2401,MD,MARYLAND LINE,24
21106,2405,MD,MAYO,24
21108,2403,MD,MILLERSVILLE,24
21111,2401,MD,MONKTON,24
21111,2402,MD,MONKTON,24
21113,2403,MD,ODENTON,24
21113,2405,MD,ODENTON,24
21114,2405,MD,CROFTON,24
21117,2402,MD,OWINGS MILLS,24
21120,2401,MD,PARKTON,24
21120,2402,MD,PARKTON,24
21122,2403,MD,PASADENA,24
21123,2403,MD,PASADENA,24
21128,2401,MD,PERRY HALL,24
21128,2402,MD,PERRY HALL,24
21130,2401,MD,PERRYMAN,24
21131,2401,MD,PHOENIX,24
21131,2402,MD,PHOENIX,24
21132,2401,MD,PYLESVILLE,24
21133,2402,MD,RANDALLSTOWN,24
21133,2407,MD,RANDALLSTOWN,24
21136,2402,MD,REISTERSTOWN,24
21139,2402,MD,RIDERWOOD,24
21140,2405,MD,RIVA,24
21144,2403,MD,SEVERN,24
21144,2405,MD,SEVERN,24
21146,2403,MD,SEVERNA PARK,24
21150,2403,MD,SIMPSONVILLE,24
21152,2402,MD,SPARKS GLENCOE,24
21153,2402,MD,STEVENSON,24
21154,2401,MD,STREET,24
21155,2402,MD,UPPERCO,24
21156,2401,MD,UPPER FALLS,24
21157,2402,MD,WESTMINSTER,24
21158,2402,MD,WESTMINSTER,24
21160,2401,MD,WHITEFORD,24
21161,2401,MD,WHITE HALL,24
21162,2401,MD,WHITE MARSH,24
21162,2402,MD,WHITE MARSH,24
21163,2402,MD,WOODSTOCK,24
21163,2403,MD,WOODSTOCK,24
21201,2407,MD,BALTIMORE,24
21202,2407,MD,BALTIMORE,24
21203,2407,MD,BALTIMORE,24
21204,2402,MD,TOWSON,24
21205,2407,MD,BALTIMORE,24
21206,2402,MD,BALTIMORE,24
21206,2407,MD,BALTIMORE,24
21207,2407,MD,GWYNN OAK,24
21208,2402,MD,PIKESVILLE,24
21208,2407,MD,PIKESVILLE,24
21209,2402,MD,BALTIMORE,24
21209,2407,MD,BALTIMORE,24
21210,2402,MD,BALTIMORE,24
21210,2407,MD,BALTIMORE,24
21211,2402,MD,BALTIMORE,24
21211,2407,MD,BALTIMORE,24
21212,2402,MD,BALTIMORE,24
21212,2407,MD,BALTIMORE,24
21213,2407,MD,BALTIMORE,24
21214,2407,MD,BALTIMORE,24
21215,2402,MD,BALTIMORE,24
21215,2407,MD,BALTIMORE,24
21216,2407,MD,BALTIMORE,24
21217,2407,MD,BALTIMORE,24
21218,2407,MD,BALTIMORE,24
21219,2407,MD,SPARROWS POINT,24
21220,2401,MD,MIDDLE RIVER,24
21220,2402,MD,MIDDLE RIVER,24
21221,2402,MD,ESSEX,24
21222,2407,MD,DUNDALK,24
21223,2407,MD,BALTIMORE,24
21224,2407,MD,BALTIMORE,24
21225,2403,MD,BROOKLYN,24
21225,2407,MD,BROOKLYN,24
21226,2403,MD,CURTIS BAY,24
21226,2407,MD,CURTIS BAY,24
21227,2402,MD,HALETHORPE,24
21227,2407,MD,HALETHORPE,24
21228,2402,MD,CATONSVILLE,24
21228,2407,MD,CATONSVILLE,24
21229,2407,MD,BALTIMORE,24
21230,2407,MD,BALTIMORE,24
21231,2407,MD,BALTIMORE,24
21233,2407,MD,BALTIMORE,24
21234,2401,MD,PARKVILLE,24
21234,2402,MD,PARKVILLE,24
21234,2407,MD,PARKVILLE,24
21235,2407,MD,BALTIMORE,24
21236,2401,MD,NOTTINGHAM,24
21236,2402,MD,NOTTINGHAM,24
21236,2407,MD,NOTTINGHAM,24
21237,2402,MD,ROSEDALE,24
21237,2407,MD,ROSEDALE,24
21239,2402,MD,BALTIMORE,24
21239,2407,MD,BALTIMORE,24
21240,2403,MD,BALTIMORE,24
21241,2402,MD,BALTIMORE,24
21244,2402,MD,WINDSOR MILL,24
21244,2407,MD,WINDSOR MILL,24
21250,2407,MD,BALTIMORE,24
21251,2407,MD,BALTIMORE,24
21252,2402,MD,TOWSON,24
21263,2407,MD,BALTIMORE,24
21270,2407,MD,BALTIMORE,24
21278,2407,MD,BALTIMORE,24
21281,2407,MD,BALTIMORE,24
21282,2402,MD,PIKESVILLE,24
21284,2402,MD,TOWSON,24
21285,2402,MD,TOWSON,24
21286,2402,MD,TOWSON,24
21287,2407,MD,BALTIMORE,24
21290,2407,MD,BALTIMORE,24
21401,2403,MD,ANNAPOLIS,24
21402,2403,MD,ANNAPOLIS,24
21403,2403,MD,ANNAPOLIS,24
21404,2403,MD,ANNAPOLIS,24
21405,2403,MD,ANNAPOLIS,24
21409,2403,MD,ANNAPOLIS,24
21411,2403,MD,ANNAPOLIS,24
21412,2403,MD,ANNAPOLIS,24
21501,2406,MD,CUMBERLAND,24
21502,2406,MD,CUMBERLAND,24
21503,2406,MD,CUMBERLAND,24
21504,2406,MD,CUMBERLAND,24
21505,2406,MD,CUMBERLAND,24
21520,2406,MD,ACCIDENT,24
21521,2406,MD,BARTON,24
21522,2406,MD,BITTINGER,24
21523,2406,MD,BLOOMINGTON,24
21524,2406,MD,CORRIGANVILLE,24
21528,2406,MD,ECKHART MINES,24
21529,2406,MD,ELLERSLIE,24
21530,2406,MD,FLINTSTONE,24
21531,2406,MD,FRIENDSVILLE,24
21532,2406,MD,FROSTBURG,24
21536,2406,MD,GRANTSVILLE,24
21538,2406,MD,KITZMILLER,24
21539,2406,MD,LONACONING,24
21540,2406,MD,LUKE,24
21541,2406,MD,MC HENRY,24
21542,2406,MD,MIDLAND,24
21543,2406,MD,MIDLOTHIAN,24
21545,2406,MD,MOUNT SAVAGE,24
21550,2406,MD,OAKLAND,24
21555,2406,MD,OLDTOWN,24
21556,2406,MD,PINTO,24
21557,2406,MD,RAWLINGS,24
21560,2406,MD,SPRING GAP,24
21561,2406,MD,SWANTON,24
21562,2406,MD,WESTERNPORT,24
21601,2401,MD,EASTON,24
21607,2401,MD,BARCLAY,24
21609,2401,MD,BETHLEHEM,24
21610,2401,MD,BETTERTON,24
21612,2401,MD,BOZMAN,24
21613,2401,MD,CAMBRIDGE,24
21617,2401,MD,CENTREVILLE,24
21619,2401,MD,CHESTER,24
21620,2401,MD,CHESTERTOWN,24
21622,2401,MD,CHURCH CREEK,24
21623,2401,MD,CHURCH HILL,24
21624,2401,MD,CLAIBORNE,24
21625,2401,MD,CORDOVA,24
21626,2401,MD,CRAPO,24
21627,2401,MD,CROCHERON,24
21628,2401,MD,CRUMPTON,24
21629,2401,MD,DENTON,24
21631,2401,MD,EAST NEW MARKET,24
21632,2401,MD,FEDERALSBURG,24
21634,2401,MD,FISHING CREEK,24
21635,2401,MD,GALENA,24
21636,2401,MD,GOLDSBORO,24
21638,2401,MD,GRASONVILLE,24
21639,2401,MD,GREENSBORO,24
21640,2401,MD,HENDERSON,24
21641,2401,MD,HILLSBORO,24
21643,2401,MD,HURLOCK,24
21644,2401,MD,INGLESIDE,24
21645,2401,MD,KENNEDYVILLE,24
21647,2401,MD,MCDANIEL,24
21648,2401,MD,MADISON,24
21649,2401,MD,MARYDEL,24
21650,2401,MD,MASSEY,24
21651,2401,MD,MILLINGTON,24
21652,2401,MD,NEAVITT,24
21653,2401,MD,NEWCOMB,24
21654,2401,MD,OXFORD,24
21655,2401,MD,PRESTON,24
21656,2401,MD,PRICE,24
21657,2401,MD,QUEEN ANNE,24
21658,2401,MD,QUEENSTOWN,24
21659,2401,MD,RHODESDALE,24
21660,2401,MD,RIDGELY,24
21661,2401,MD,ROCK HALL,24
21662,2401,MD,ROYAL OAK,24
21663,2401,MD,SAINT MICHAELS,24
21664,2401,MD,SECRETARY,24
21665,2401,MD,SHERWOOD,24
21666,2401,MD,STEVENSVILLE,24
21667,2401,MD,STILL POND,24
21668,2401,MD,SUDLERSVILLE,24
21669,2401,MD,TAYLORS ISLAND,24
21670,2401,MD,TEMPLEVILLE,24
21671,2401,MD,TILGHMAN,24
21672,2401,MD,TODDVILLE,24
21673,2401,MD,TRAPPE,24
21675,2401,MD,WINGATE,24
21676,2401,MD,WITTMAN,24
21677,2401,MD,WOOLFORD,24
21678,2401,MD,WORTON,24
21679,2401,MD,WYE MILLS,24
21690,2401,MD,CHESTERTOWN,24
21701,2406,MD,FREDERICK,24
21702,2406,MD,FREDERICK,24
21703,2406,MD,FREDERICK,24
21704,2406,MD,FREDERICK,24
21705,2406,MD,FREDERICK,24
21710,2406,MD,ADAMSTOWN,24
21711,2406,MD,BIG POOL,24
21713,2406,MD,BOONSBORO,24
21714,2406,MD,BRADDOCK HEIGHTS,24
21715,2406,MD,BROWNSVILLE,24
21716,2406,MD,BRUNSWICK,24
21717,2406,MD,BUCKEYSTOWN,24
21718,2406,MD,BURKITTSVILLE,24
21719,2406,MD,CASCADE,24
21720,2406,MD,CAVETOWN,24
21721,2406,MD,CHEWSVILLE,24
21722,2406,MD,CLEAR SPRING,24
21723,2403,MD,COOKSVILLE,24
21727,2406,MD,EMMITSBURG,24
21733,2406,MD,FAIRPLAY,24
21734,2406,MD,FUNKSTOWN,24
21737,2403,MD,GLENELG,24
21738,2403,MD,GLENWOOD,24
21740,2406,MD,HAGERSTOWN,24
21741,2406,MD,HAGERSTOWN,24
21742,2406,MD,HAGERSTOWN,24
21746,2406,MD,HAGERSTOWN,24
21750,2406,MD,HANCOCK,24
21754,2406,MD,IJAMSVILLE,24
21755,2406,MD,JEFFERSON,24
21756,2406,MD,KEEDYSVILLE,24
21757,2402,MD,KEYMAR,24
21757,2406,MD,KEYMAR,24
21758,2406,MD,KNOXVILLE,24
21759,2406,MD,LADIESBURG,24
21762,2406,MD,LIBERTYTOWN,24
21765,2403,MD,LISBON,24
21766,2406,MD,LITTLE ORLEANS,24
21767,2406,MD,MAUGANSVILLE,24
21769,2406,MD,MIDDLETOWN,24
21770,2406,MD,MONROVIA,24
21771,2402,MD,MOUNT AIRY,24
21771,2403,MD,MOUNT AIRY,24
21771,2406,MD,MOUNT AIRY,24
21771,2408,MD,MOUNT AIRY,24
21773,2406,MD,MYERSVILLE,24
21774,2406,MD,NEW MARKET,24
21775,2408,MD,NEW MIDWAY,24
21776,2402,MD,NEW WINDSOR,24
21776,2406,MD,NEW WINDSOR,24
21777,2406,MD,POINT OF ROCKS,24
21778,2406,MD,ROCKY RIDGE,24
21779,2406,MD,ROHRERSVILLE,24
21780,2406,MD,SABILLASVILLE,24
21781,2406,MD,SAINT JAMES,24
21782,2406,MD,SHARPSBURG,24
21783,2406,MD,SMITHSBURG,24
21784,2402,MD,SYKESVILLE,24
21784,2403,MD,SYKESVILLE,24
21787,2402,MD,TANEYTOWN,24
21787,2406,MD,TANEYTOWN,24
21788,2406,MD,THURMONT,24
21790,2406,MD,TUSCARORA,24
21791,2402,MD,UNION BRIDGE,24
21791,2406,MD,UNION BRIDGE,24
21792,2406,MD,UNIONVILLE,24
21793,2406,MD,WALKERSVILLE,24
21794,2403,MD,WEST FRIENDSHIP,24
21795,2406,MD,WILLIAMSPORT,24
21797,2402,MD,WOODBINE,24
21797,2403,MD,WOODBINE,24
21797,2408,MD,WOODBINE,24
21798,2406,MD,WOODSBORO,24
21801,2401,MD,SALISBURY,24
21802,2401,MD,SALISBURY,24
21803,2401,MD,SALISBURY,24
21804,2401,MD,SALISBURY,24
21810,2401,MD,ALLEN,24
21811,2401,MD,BERLIN,24
21813,2401,MD,BISHOPVILLE,24
21814,2401,MD,BIVALVE,24
21817,2401,MD,CRISFIELD,24
21821,2401,MD,DEAL ISLAND,24
21822,2401,MD,EDEN,24
21824,2401,MD,EWELL,24
21826,2401,MD,FRUITLAND,24
21829,2401,MD,GIRDLETREE,24
21830,2401,MD,HEBRON,24
21835,2401,MD,LINKWOOD,24
21836,2401,MD,MANOKIN,24
21837,2401,MD,MARDELA SPRINGS,24
21838,2401,MD,MARION STATION,24
21840,2401,MD,NANTICOKE,24
21841,2401,MD,NEWARK,24
21842,2401,MD,OCEAN CITY,24
21843,2401,MD,OCEAN CITY,24
21849,2401,MD,PARSONSBURG,24
21850,2401,MD,PITTSVILLE,24
21851,2401,MD,POCOMOKE CITY,24
21852,2401,MD,POWELLVILLE,24
21853,2401,MD,PRINCESS ANNE,24
21856,2401,MD,QUANTICO,24
21857,2401,MD,REHOBETH,24
21861,2401,MD,SHARPTOWN,24
21862,2401,MD,SHOWELL,24
21863,2401,MD,SNOW HILL,24
21864,2401,MD,STOCKTON,24
21864,2402,MD,STOCKTON,24
21865,2401,MD,TYASKIN,24
21866,2401,MD,TYLERTON,24
21867,2401,MD,UPPER FAIRMOUNT,24
21869,2401,MD,VIENNA,24
21871,2401,MD,WESTOVER,24
21872,2401,MD,WHALEYVILLE,24
21874,2401,MD,WILLARDS,24
21875,2401,MD,DELMAR,24
21890,2401,MD,WESTOVER,24
21901,2401,MD,NORTH EAST,24
21902,2401,MD,PERRY POINT,24
21903,2401,MD,PERRYVILLE,24
21904,2401,MD,PORT DEPOSIT,24
21911,2401,MD,RISING SUN,24
21912,2401,MD,WARWICK,24
21913,2401,MD,CECILTON,24
21914,2401,MD,CHARLESTOWN,24
21915,2401,MD,CHESAPEAKE CITY,24
21916,2401,MD,CHILDS,24
21917,2401,MD,COLORA,24
21918,2401,MD,CONOWINGO,24
21919,2401,MD,EARLEVILLE,24
21920,2401,MD,ELK MILLS,24
21921,2401,MD,ELKTON,24
21922,2401,MD,ELKTON,24
21930,2401,MD,GEORGETOWN,24
22003,5108,VA,ANNANDALE,51
22003,5111,VA,ANNANDALE,51
22009,5111,VA,BURKE,51
22015,5111,VA,BURKE,51
22025,5107,VA,DUMFRIES,51
22026,5107,VA,DUMFRIES,51
22027,5111,VA,DUNN LORING,51
22030,5110,VA,FAIRFAX,51
22030,5111,VA,FAIRFAX,51
22031,5111,VA,FAIRFAX,51
22032,5111,VA,FAIRFAX,51
22033,5111,VA,FAIRFAX,51
22035,5111,VA,FAIRFAX,51
22037,5108,VA,FAIRFAX,51
22038,5111,VA,FAIRFAX,51
22039,5110,VA,FAIRFAX STATION,51
22039,5111,VA,FAIRFAX STATION,51
22040,5108,VA,FALLS CHURCH,51
22041,5108,VA,FALLS CHURCH,51
22042,5108,VA,FALLS CHURCH,51
22042,5111,VA,FALLS CHURCH,51
22043,5108,VA,FALLS CHURCH,51
22043,5111,VA,FALLS CHURCH,51
22044,5108,VA,FALLS CHURCH,51
22046,5108,VA,FALLS CHURCH,51
22060,5108,VA,FORT BELVOIR,51
22060,5111,VA,FORT BELVOIR,51
22066,5110,VA,GREAT FALLS,51
22066,5111,VA,GREAT FALLS,51
22067,5108,VA,GREENWAY,51
22079,5108,VA,LORTON,51
22079,5111,VA,LORTON,51
22081,5111,VA,MERRIFIELD,51
22082,5111,VA,MERRIFIELD,51
22101,5108,VA,MC LEAN,51
22101,5111,VA,MC LEAN,51
22102,5108,VA,MC LEAN,51
22102,5111,VA,MC LEAN,51
22103,5111,VA,WEST MCLEAN,51
22106,5108,VA,MC LEAN,51
22107,5111,VA,MC LEAN,51
22108,5111,VA,MC LEAN,51
22109,5111,VA,MC LEAN,51
22116,5111,VA,MERRIFIELD,51
22121,5108,VA,MOUNT VERNON,51
22122,5111,VA,NEWINGTON,51
22124,5111,VA,OAKTON,51
22125,5107,VA,OCCOQUAN,51
22134,5107,VA,QUANTICO,51
22134,5110,VA,QUANTICO,51
22135,5107,VA,QUANTICO,51
22150,5108,VA,SPRINGFIELD,51
22150,5111,VA,SPRINGFIELD,51
22151,5108,VA,SPRINGFIELD,51
22151,5111,VA,SPRINGFIELD,51
22152,5111,VA,SPRINGFIELD,51
22153,5111,VA,SPRINGFIELD,51
22158,5111,VA,SPRINGFIELD,51
22160,5111,VA,SPRINGFIELD,51
22172,5107,VA,TRIANGLE,51
22180,5111,VA,VIENNA,51
22181,5111,VA,VIENNA,51
22182,5111,VA,VIENNA,51
22183,5111,VA,VIENNA,51
22185,5111,VA,VIENNA,51
22191,5107,VA,WOODBRIDGE,51
22192,5107,VA,WOODBRIDGE,51
22192,5110,VA,WOODBRIDGE,51
22193,5107,VA,WOODBRIDGE,51
22194,5107,VA,WOODBRIDGE,51
22195,5107,VA,WOODBRIDGE,51
22199,5111,VA,LORTON,51
22201,5108,VA,ARLINGTON,51
22202,5108,VA,ARLINGTON,51
22203,5108,VA,ARLINGTON,51
22204,5108,VA,ARLINGTON,51
22205,5108,VA,ARLINGTON,51
22206,5108,VA,ARLINGTON,51
22207,5108,VA,ARLINGTON,51
22209,5108,VA,ARLINGTON,51
22210,5108,VA,ARLINGTON,51
22211,5108,VA,FORT MYER,51
22213,5108,VA,ARLINGTON,51
22214,5108,VA,ARLINGTON,51
22215,5108,VA,ARLINGTON,51
22216,5108,VA,ARLINGTON,51
22217,5108,VA,ARLINGTON,51
22219,5108,VA,ARLINGTON,51
22225,5108,VA,ARLINGTON,51
22226,5108,VA,ARLINGTON,51
22227,5108,VA,ARLINGTON,51
22230,5108,VA,ARLINGTON,51
22240,5108,VA,ARLINGTON,51
22241,5108,VA,ARLINGTON,51
22242,5108,VA,ARLINGTON,51
22243,5108,VA,ARLINGTON,51
22244,5108,VA,ARLINGTON,51
22245,5108,VA,ARLINGTON,51
22301,5108,VA,ALEXANDRIA,51
22302,5108,VA,ALEXANDRIA,51
22303,5108,VA,ALEXANDRIA,51
22304,5108,VA,ALEXANDRIA,51
22305,5108,VA,ALEXANDRIA,51
22306,5108,VA,ALEXANDRIA,51
22307,5108,VA,ALEXANDRIA,51
22308,5108,VA,ALEXANDRIA,51
22309,5108,VA,ALEXANDRIA,51
22310,5108,VA,ALEXANDRIA,51
22310,5111,VA,ALEXANDRIA,51
22311,5108,VA,ALEXANDRIA,51
22312,5108,VA,ALEXANDRIA,51
22313,5108,VA,ALEXANDRIA,51
22314,5108,VA,ALEXANDRIA,51
22315,5108,VA,ALEXANDRIA,51
22315,5111,VA,ALEXANDRIA,51
22320,5108,VA,ALEXANDRIA,51
22332,5108,VA,ALEXANDRIA,51
22333,5108,VA,ALEXANDRIA,51
22350,5108,VA,ALEXANDRIA,51
22401,5107,VA,FREDERICKSBURG,51
22402,5107,VA,FREDERICKSBURG,51
22403,5107,VA,FREDERICKSBURG,51
22404,5107,VA,FREDERICKSBURG,51
22405,5107,VA,FREDERICKSBURG,51
22406,5107,VA,FREDERICKSBURG,51
22406,5110,VA,FREDERICKSBURG,51
22407,5107,VA,FREDERICKSBURG,51
22408,5107,VA,FREDERICKSBURG,51
22412,5107,VA,FREDERICKSBURG,51
22427,5107,VA,BOWLING GREEN,51
22428,5107,VA,BOWLING GREEN,51
22432,5101,VA,BURGESS,51
22433,5107,VA,BURR HILL,51
22435,5101,VA,CALLAO,51
22436,5101,VA,CARET,51
22436,5107,VA,CARET,51
22437,5101,VA,CENTER CROSS,51
22438,5101,VA,CHAMPLAIN,51
22442,5101,VA,COLES POINT,51
22443,5101,VA,COLONIAL BEACH,51
22443,5105,VA,COLONIAL BEACH,51
22443,5107,VA,COLONIAL BEACH,51
22446,5107,VA,CORBIN,51
22448,5107,VA,DAHLGREN,51
22451,5107,VA,DOGUE,51
22454,5101,VA,DUNNSVILLE,51
22460,5101,VA,FARNHAM,51
22463,5107,VA,GARRISONVILLE,51
22469,5101,VA,HAGUE,51
22471,5107,VA,HARTWOOD,51
22472,5101,VA,HAYNESVILLE,51
22473,5101,VA,HEATHSVILLE,51
22476,5101,VA,HUSTLE,51
22480,5101,VA,IRVINGTON,51
22481,5107,VA,JERSEY,51
22482,5101,VA,KILMARNOCK,51
22485,5101,VA,KING GEORGE,51
22485,5107,VA,KING GEORGE,51
22488,5101,VA,KINSALE,51
22501,5107,VA,LADYSMITH,51
22503,5101,VA,LANCASTER,51
22504,5101,VA,LANEVIEW,51
22507,5101,VA,LIVELY,51
22508,5107,VA,LOCUST GROVE,51
22509,5101,VA,LORETTO,51
22511,5101,VA,LOTTSBURG,51
22513,5101,VA,MERRY POINT,51
22514,5101,VA,MILFORD,51
22514,5107,VA,MILFORD,51
22517,5101,VA,MOLLUSK,51
22520,5101,VA,MONTROSS,51
22523,5101,VA,MORATTICO,51
22524,5101,VA,MOUNT HOLLY,51
22526,5107,VA,NINDE,51
22528,5101,VA,NUTTSVILLE,51
22529,5101,VA,OLDHAMS,51
22530,5101,VA,OPHELIA,51
22534,5107,VA,PARTLOW,51
22535,5107,VA,PORT ROYAL,51
22538,5107,VA,RAPPAHANNOCK ACADEMY,51
22539,5101,VA,REEDVILLE,51
22542,5107,VA,RHOADESVILLE,51
22544,5107,VA,ROLLINS FORK,51
22545,5107,VA,RUBY,51
22546,5105,VA,RUTHER GLEN,51
22546,5107,VA,RUTHER GLEN,51
22547,5107,VA,SEALSTON,51
22548,5101,VA,SHARPS,51
22551,5107,VA,SPOTSYLVANIA,51
22552,5107,VA,SPARTA,51
22553,5107,VA,SPOTSYLVANIA,51
22554,5107,VA,STAFFORD,51
22555,5107,VA,STAFFORD,51
22556,5107,VA,STAFFORD,51
22556,5110,VA,STAFFORD,51
22558,5101,VA,STRATFORD,51
22560,5101,VA,TAPPAHANNOCK,51
22565,5107,VA,THORNBURG,51
22567,5107,VA,UNIONVILLE,51
22572,5101,VA,WARSAW,51
22576,5101,VA,WEEMS,51
22577,5101,VA,SANDY POINT,51
22578,5101,VA,WHITE STONE,51
22579,5101,VA,WICOMICO CHURCH,51
22580,5107,VA,WOODFORD,51
22581,5101,VA,ZACATA,51
22601,5106,VA,WINCHESTER,51
22602,5106,VA,WINCHESTER,51
22603,5106,VA,WINCHESTER,51
22604,5106,VA,WINCHESTER,51
22610,5106,VA,BENTONVILLE,51
22611,5102,VA,BERRYVILLE,51
22611,5106,VA,BERRYVILLE,51
22620,5106,VA,BOYCE,51
22622,5106,VA,BRUCETOWN,51
22623,5110,VA,CHESTER GAP,51
22624,5102,VA,CLEAR BROOK,51
22624,5106,VA,CLEAR BROOK,51
22625,5106,VA,CROSS JUNCTION,51
22626,5106,VA,FISHERS HILL,51
22627,5110,VA,FLINT HILL,51
22630,5106,VA,FRONT ROYAL,51
22630,5110,VA,FRONT ROYAL,51
22637,5102,VA,GORE,51
22637,5106,VA,GORE,51
22639,5110,VA,HUME,51
22640,5110,VA,HUNTLY,51
22641,5106,VA,STRASBURG,51
22642,5106,VA,LINDEN,51
22642,5110,VA,LINDEN,51
22643,5110,VA,MARKHAM,51
22644,5106,VA,MAURERTOWN,51
22645,5106,VA,MIDDLETOWN,51
22646,5106,VA,MILLWOOD,51
22649,5106,VA,MIDDLETOWN,51
22650,5106,VA,RILEYVILLE,51
22652,5106,VA,FORT VALLEY,51
22654,5106,VA,STAR TANNERY,51
22655,5106,VA,STEPHENS CITY,51
22656,5106,VA,STEPHENSON,51
22657,5106,VA,STRASBURG,51
22660,5106,VA,TOMS BROOK,51
22663,5106,VA,WHITE POST,51
22664,5106,VA,WOODSTOCK,51
22701,5107,VA,CULPEPER,51
22709,5107,VA,ARODA,51
22711,5107,VA,BANCO,51
22712,5110,VA,BEALETON,51
22713,5107,VA,BOSTON,51
22713,5110,VA,BOSTON,51
22714,5107,VA,BRANDY STATION,51
22715,5107,VA,BRIGHTWOOD,51
22716,5107,VA,CASTLETON,51
22716,5110,VA,CASTLETON,51
22718,5107,VA,ELKWOOD,51
22719,5107,VA,ETLAN,51
22720,5110,VA,GOLDVEIN,51
22722,5107,VA,HAYWOOD,51
22723,5107,VA,HOOD,51
22724,5107,VA,JEFFERSONTON,51
22725,5107,VA,LEON,51
22726,5107,VA,LIGNUM,51
22727,5107,VA,MADISON,51
22728,5110,VA,MIDLAND,51
22729,5107,VA,MITCHELLS,51
22730,5107,VA,OAKPARK,51
22731,5107,VA,PRATTS,51
22732,5107,VA,RADIANT,51
22733,5107,VA,RAPIDAN,51
22734,5107,VA,REMINGTON,51
22734,5110,VA,REMINGTON,51
22735,5107,VA,REVA,51
22736,5107,VA,RICHARDSVILLE,51
22737,5107,VA,RIXEYVILLE,51
22738,5107,VA,ROCHELLE,51
